Date,Open,High,Low,Close,Volume
2010-02-07,1.56395,1.56711,1.55835,1.56025,34996929687.5
2010-02-08,1.56025,1.56615,1.5536,1.55735,238154500000.0
2010-02-09,1.55745,1.5751,1.5563,1.5694,226758406250.0
2010-02-10,1.5694,1.57655,1.5572,1.56095,196210265625.0
2010-02-11,1.56095,1.57185,1.55605,1.57015,312740218750.0
2010-02-12,1.57015,1.5743,1.55815,1.56952,247528734375.0
2010-02-14,1.5706,1.5707,1.56465,1.56685,20049830078.125
2010-02-15,1.5667,1.5722,1.56135,1.5666,138733062500.0
2010-02-16,1.5668,1.5796,1.56285,1.5785,219616546875.0
2010-02-17,1.57845,1.5817,1.56673,1.568,198439093750.0
2010-02-18,1.56805,1.5689,1.54075,1.54285,186684734375.0
2010-02-19,1.54305,1.54795,1.53535,1.5477,215536765625.0
2010-02-21,1.54728,1.54892,1.54335,1.54705,19291599609.375
2010-02-22,1.54715,1.5522,1.5449,1.55015,209124171875.0
2010-02-23,1.5501,1.55775,1.53945,1.54455,275982781250.0
2010-02-24,1.54455,1.54775,1.53875,1.5416,247898953125.0
2010-02-25,1.5416,1.5423,1.519,1.52425,245833796875.0
2010-02-26,1.52415,1.5321,1.51535,1.52378,234541187500.0
2010-02-28,1.52485,1.52487,1.51305,1.51815,36345308593.75
2010-03-01,1.51805,1.52055,1.4784,1.4974,294694468750.0
2010-03-02,1.4974,1.5033,1.48555,1.5023,315990031250.0
2010-03-03,1.50245,1.51325,1.4977,1.5101,251959453125.0
2010-03-04,1.51025,1.5137,1.5007,1.5032,209595046875.0
2010-03-05,1.5033,1.51675,1.49935,1.5139,175232718750.0
2010-03-07,1.51322,1.517,1.51142,1.5145,37701500000.0
2010-03-08,1.5145,1.51975,1.5032,1.5045,244122187500.0
2010-03-09,1.5045,1.5045,1.4937,1.5014,217301765625.0
2010-03-10,1.5015,1.50165,1.4874,1.4966,214759593750.0
2010-03-11,1.49665,1.50885,1.4947,1.5067,194185953125.0
2010-03-12,1.50675,1.52195,1.5027,1.51958,196874687500.0
2010-03-14,1.51928,1.5214,1.51588,1.5197,21522289062.5
2010-03-15,1.51965,1.52085,1.50205,1.5048,238938687500.0
2010-03-16,1.5048,1.526,1.49785,1.52365,271923906250.0
2010-03-17,1.52365,1.5383,1.521,1.5315,275098062500.0
2010-03-18,1.5315,1.53295,1.52175,1.52515,157930750000.0
2010-03-19,1.52525,1.52565,1.499,1.5014,159533343750.0
2010-03-21,1.50165,1.50316,1.49754,1.49945,23720859375.0
2010-03-22,1.49945,1.51115,1.4932,1.5111,223313281250.0
2010-03-23,1.51105,1.51135,1.4974,1.5023,249910125000.0
2010-03-24,1.5023,1.5037,1.4857,1.48975,244533859375.0
2010-03-25,1.4898,1.5008,1.47995,1.48485,218112875000.0
2010-03-26,1.4849,1.4925,1.48115,1.4901,186253203125.0
2010-03-28,1.4901,1.49715,1.48904,1.49135,45144128906.25
2010-03-29,1.49135,1.50205,1.4894,1.4992,259990500000.0
2010-03-30,1.4992,1.51285,1.4976,1.5087,265131625000.0
2010-03-31,1.50865,1.5206,1.50445,1.5196,285289875000.0
2010-04-01,1.51955,1.53,1.51805,1.52955,255082671875.0
2010-04-02,1.5295,1.5295,1.5183,1.52,70969898437.5
2010-04-04,1.5209,1.52975,1.5201,1.5258,54723898437.5
2010-04-05,1.5258,1.5321,1.52245,1.5283,118164921875.0
2010-04-06,1.5283,1.5283,1.513,1.52385,247406093750.0
2010-04-07,1.52385,1.5289,1.51395,1.5223,237507140625.0
2010-04-08,1.5223,1.53055,1.51425,1.5297,230045328125.0
2010-04-09,1.5297,1.53925,1.52685,1.5367,212399843750.0
2010-04-11,1.53808,1.54695,1.53662,1.5436,52446398437.5
2010-04-12,1.5436,1.54855,1.53535,1.5369,210211296875.0
2010-04-13,1.5368,1.54505,1.53375,1.53795,208394906250.0
2010-04-14,1.53795,1.54925,1.5378,1.54765,219990484375.0
2010-04-15,1.54765,1.55245,1.53865,1.54605,267723312500.0
2010-04-16,1.54605,1.54745,1.53539,1.53608,233873281250.0
2010-04-18,1.5362,1.53622,1.5271,1.5287,13443209960.9375
2010-04-19,1.5287,1.53445,1.51925,1.5333,248344062500.0
2010-04-20,1.5334,1.54345,1.52905,1.5364,243184546875.0
2010-04-21,1.5365,1.5441,1.53335,1.54155,276454656250.0
2010-04-22,1.54155,1.54745,1.5322,1.53425,313518312500.0
2010-04-23,1.53425,1.5399,1.5297,1.5377,277299781250.0
2010-04-25,1.5381,1.5394,1.53647,1.53875,53388511718.75
2010-04-26,1.53875,1.5499,1.53875,1.54775,300867406250.0
2010-04-27,1.54775,1.54775,1.52275,1.5261,344073187500.0
2010-04-28,1.5261,1.52895,1.51265,1.51935,323625343750.0
2010-04-29,1.51915,1.53655,1.51435,1.5344,280882687500.0
2010-04-30,1.5344,1.5392,1.52545,1.5273,223068140625.0
2010-05-02,1.52697,1.53405,1.52685,1.53005,59256750000.0
2010-05-03,1.53005,1.53115,1.52125,1.52445,198100453125.0
2010-05-04,1.5244,1.52665,1.50915,1.51375,311194750000.0
2010-05-05,1.51355,1.51745,1.5068,1.50995,286509031250.0
2010-05-06,1.50995,1.5149,1.4714,1.49025,282187750000.0
2010-05-07,1.49015,1.4939,1.4477,1.4802,236059703125.0
2010-05-09,1.48077,1.48916,1.47635,1.4809,52735058593.75
2010-05-10,1.4807,1.50555,1.4792,1.4836,202660546875.0
2010-05-11,1.48385,1.50055,1.47215,1.49545,201081312500.0
2010-05-12,1.4955,1.50455,1.48195,1.48495,238407546875.0
2010-05-13,1.48505,1.49185,1.4575,1.4593,210491593750.0
2010-05-14,1.4593,1.4641,1.4497,1.45313,245058484375.0
2010-05-16,1.4534,1.4548,1.4467,1.44785,43243589843.75
2010-05-17,1.4478,1.45105,1.4252,1.44665,210760015625.0
2010-05-18,1.44665,1.45245,1.42565,1.42585,252968125000.0
2010-05-19,1.4259,1.44695,1.42395,1.4424,251683484375.0
2010-05-20,1.44255,1.4461,1.42295,1.43985,242631046875.0
2010-05-21,1.4397,1.4497,1.43185,1.44675,213332484375.0
2010-05-23,1.4467,1.4491,1.4436,1.44455,39435679687.5
2010-05-24,1.44445,1.453,1.4354,1.43875,218660125000.0
2010-05-25,1.43875,1.4451,1.426,1.4393,255342312500.0
2010-05-26,1.4393,1.4444,1.43315,1.43945,222344500000.0
2010-05-27,1.43945,1.46085,1.4382,1.4567,221818937500.0
2010-05-28,1.4567,1.4612,1.44355,1.44643,234351296875.0
2010-05-30,1.4469,1.44812,1.43638,1.44665,27300199218.75
2010-05-31,1.44665,1.4552,1.44265,1.45085,110356117187.5
2010-06-01,1.4508,1.47245,1.444,1.46735,242516328125.0
2010-06-02,1.4672,1.47715,1.4554,1.46725,211245031250.0
2010-06-03,1.46725,1.4744,1.4588,1.46445,242047984375.0
2010-06-04,1.4644,1.46825,1.44493,1.4451,235077312500.0
2010-06-06,1.4461,1.44625,1.44059,1.4425,55622699218.75
2010-06-07,1.4425,1.45645,1.43895,1.44765,345142875000.0
2010-06-08,1.44765,1.453,1.43475,1.44465,305818562500.0
2010-06-09,1.4447,1.4609,1.4397,1.45495,266193468750.0
2010-06-10,1.45495,1.4731,1.45105,1.4726,229797937500.0
2010-06-11,1.4726,1.4761,1.4505,1.4551,232746031250.0
2010-06-13,1.45558,1.46145,1.45357,1.4614,38592949218.75
2010-06-14,1.4614,1.481,1.45705,1.4735,267839718750.0
2010-06-15,1.4735,1.48375,1.4684,1.48005,236431734375.0
2010-06-16,1.48005,1.4857,1.4704,1.47115,208186875000.0
2010-06-17,1.47115,1.4839,1.4646,1.48095,195237921875.0
2010-06-18,1.48105,1.48875,1.4772,1.48217,169278437500.0
2010-06-20,1.48267,1.48827,1.4824,1.484,61610929687.5
2010-06-21,1.484,1.4938,1.474,1.4763,208232234375.0
2010-06-22,1.4763,1.48605,1.46885,1.48105,239216734375.0
2010-06-23,1.4811,1.49745,1.48045,1.4968,231446078125.0
2010-06-24,1.49685,1.50125,1.49175,1.49335,216272578125.0
2010-06-25,1.49335,1.50795,1.48575,1.50623,198809796875.0
2010-06-27,1.5073,1.50738,1.5032,1.5045,21301000000.0
2010-06-28,1.5045,1.51295,1.5018,1.5106,247073828125.0
2010-06-29,1.51065,1.51215,1.50135,1.50555,198357484375.0
2010-06-30,1.50555,1.50745,1.49335,1.49585,224046875000.0
2010-07-01,1.49585,1.51915,1.48745,1.51645,251084937500.0
2010-07-02,1.51645,1.523,1.51505,1.51972,157520031250.0
2010-07-04,1.51998,1.52095,1.51862,1.5189,43632289062.5
2010-07-05,1.5189,1.52,1.5091,1.51035,169202968750.0
2010-07-06,1.51035,1.52285,1.50835,1.5158,262950718750.0
2010-07-07,1.5158,1.522,1.50825,1.5184,262408062500.0
2010-07-08,1.5184,1.52415,1.51035,1.5148,200137562500.0
2010-07-09,1.51475,1.52065,1.5052,1.50642,165779656250.0
2010-07-11,1.5071,1.50845,1.5053,1.50755,56762308593.75
2010-07-12,1.5075,1.50875,1.49495,1.50305,243912875000.0
2010-07-13,1.50305,1.5201,1.4966,1.51985,257933062500.0
2010-07-14,1.5198,1.5298,1.51895,1.52615,259498687500.0
2010-07-15,1.52615,1.54725,1.52365,1.54245,274153125000.0
2010-07-16,1.54245,1.54485,1.52795,1.52975,232988343750.0
2010-07-18,1.53045,1.5322,1.52695,1.52945,46968199218.75
2010-07-19,1.5293,1.5353,1.5204,1.522,251478437500.0
2010-07-20,1.52195,1.5311,1.51545,1.52915,244943453125.0
2010-07-21,1.52915,1.5336,1.5126,1.5187,223402140625.0
2010-07-22,1.5187,1.5297,1.51515,1.52865,205158906250.0
2010-07-23,1.52865,1.545,1.52585,1.5418,219051875000.0
2010-07-25,1.54388,1.54475,1.53887,1.5447,48168851562.5
2010-07-26,1.54475,1.5521,1.542,1.5481,216689125000.0
2010-07-27,1.5481,1.56005,1.5444,1.5584,253497640625.0
2010-07-28,1.5584,1.5639,1.55465,1.5603,266219250000.0
2010-07-29,1.5603,1.5663,1.55805,1.5604,233781312500.0
2010-07-30,1.5604,1.57225,1.55535,1.5683,240235640625.0
2010-08-01,1.56898,1.5736,1.56839,1.57105,51935441406.25
2010-08-02,1.5711,1.5908,1.5702,1.5889,253353437500.0
2010-08-03,1.5889,1.5969,1.58609,1.5942,224592312500.0
2010-08-04,1.5942,1.5965,1.58575,1.58865,213898765625.0
2010-08-05,1.58865,1.59255,1.5821,1.5878,173511046875.0
2010-08-06,1.58785,1.5999,1.5841,1.5941,166152343750.0
2010-08-08,1.59508,1.5999,1.5947,1.5964,43317601562.5
2010-08-09,1.59635,1.5995,1.58835,1.58845,204507359375.0
2010-08-10,1.58865,1.59105,1.5711,1.5816,318759343750.0
2010-08-11,1.5816,1.58345,1.56165,1.56385,291190687500.0
2010-08-12,1.56385,1.5714,1.5563,1.5594,276740187500.0
2010-08-13,1.5594,1.568,1.5574,1.55895,250008562500.0
2010-08-15,1.55927,1.56205,1.55705,1.55855,26089099609.375
2010-08-16,1.5585,1.57035,1.5536,1.56495,272410718750.0
2010-08-17,1.56495,1.56975,1.55535,1.55725,299775812500.0
2010-08-18,1.55735,1.5689,1.5499,1.5558,258075703125.0
2010-08-19,1.5559,1.5673,1.551,1.5576,262852406250.0
2010-08-20,1.5576,1.55965,1.54645,1.5531,219747796875.0
2010-08-22,1.5542,1.5555,1.55095,1.5554,33886878906.25
2010-08-23,1.5554,1.56195,1.5485,1.54935,227246765625.0
2010-08-24,1.54935,1.55065,1.53735,1.5407,248263000000.0
2010-08-25,1.5407,1.5482,1.539,1.5478,280830531250.0
2010-08-26,1.54775,1.5599,1.54695,1.5522,321939875000.0
2010-08-27,1.5522,1.55435,1.5444,1.55273,231549328125.0
2010-08-29,1.55208,1.55485,1.55114,1.5541,19963550781.25
2010-08-30,1.55405,1.55775,1.5457,1.54745,215869078125.0
2010-08-31,1.54735,1.5474,1.5328,1.5342,265512281250.0
2010-09-01,1.5342,1.54925,1.53375,1.5446,256352656250.0
2010-09-02,1.5446,1.5453,1.53515,1.53935,201203609375.0
2010-09-03,1.5393,1.54695,1.5392,1.545,193205703125.0
2010-09-05,1.5446,1.54545,1.54206,1.5453,14933700195.3125
2010-09-06,1.54525,1.549,1.5347,1.5363,141639343750.0
2010-09-07,1.5363,1.54255,1.5298,1.5352,264108687500.0
2010-09-08,1.5352,1.5535,1.5352,1.54745,284177875000.0
2010-09-09,1.54725,1.5479,1.53765,1.54155,278561750000.0
2010-09-10,1.5415,1.54675,1.53337,1.53492,242400281250.0
2010-09-12,1.5349,1.5398,1.53468,1.5397,48120160156.25
2010-09-13,1.5397,1.54885,1.53835,1.53835,244520796875.0
2010-09-14,1.53835,1.55885,1.53495,1.55395,218201046875.0
2010-09-15,1.554,1.56525,1.54495,1.56365,254723546875.0
2010-09-16,1.5637,1.56495,1.554,1.5605,228413859375.0
2010-09-17,1.5605,1.573,1.55965,1.56297,215480625000.0
2010-09-19,1.5627,1.56725,1.562,1.56435,16556669921.875
2010-09-20,1.5643,1.56865,1.5538,1.5551,227036281250.0
2010-09-21,1.5551,1.56435,1.55045,1.5631,219832937500.0
2010-09-22,1.5631,1.5717,1.56055,1.5643,273323906250.0
2010-09-23,1.5643,1.57425,1.56125,1.56635,223361484375.0
2010-09-24,1.56635,1.58445,1.56425,1.58223,198242984375.0
2010-09-26,1.58202,1.5846,1.58102,1.5828,21745000000.0
2010-09-27,1.5827,1.5868,1.57885,1.58105,223531312500.0
2010-09-28,1.5811,1.58965,1.57205,1.5808,274949750000.0
2010-09-29,1.5808,1.5875,1.5763,1.5805,299160562500.0
2010-09-30,1.58045,1.59235,1.5671,1.57325,257663718750.0
2010-10-01,1.5733,1.58745,1.57045,1.5818,210252593750.0
2010-10-03,1.58157,1.58334,1.57719,1.58215,24716500000.0
2010-10-04,1.58215,1.58705,1.575,1.5808,163329156250.0
2010-10-05,1.5808,1.5931,1.5754,1.5913,209295859375.0
2010-10-06,1.591,1.594,1.5834,1.58655,239857156250.0
2010-10-07,1.58655,1.60195,1.58275,1.5879,229382062500.0
2010-10-08,1.5879,1.59665,1.58245,1.59638,193021593750.0
2010-10-10,1.5964,1.59709,1.59315,1.5959,26555500000.0
2010-10-11,1.5959,1.59645,1.58695,1.5877,235339656250.0
2010-10-12,1.5878,1.59185,1.5757,1.5804,303156437500.0
2010-10-13,1.5804,1.59395,1.5776,1.5934,280726437500.0
2010-10-14,1.5934,1.60675,1.5934,1.59885,264174781250.0
2010-10-15,1.59875,1.61075,1.5977,1.5991,202239734375.0
2010-10-17,1.59912,1.60055,1.59641,1.5994,31228050781.25
2010-10-18,1.5994,1.5997,1.58385,1.59065,260014453125.0
2010-10-19,1.59065,1.5944,1.5652,1.5658,286722875000.0
2010-10-20,1.5656,1.58795,1.5656,1.58495,258522156250.0
2010-10-21,1.58495,1.58505,1.56875,1.57185,291955687500.0
2010-10-22,1.5718,1.57515,1.56525,1.56838,248049531250.0
2010-10-24,1.56835,1.57025,1.56533,1.56852,50600500000.0
2010-10-25,1.56852,1.57732,1.56796,1.57099,162474593750.0
2010-10-26,1.57099,1.58974,1.57084,1.58434,102379000000.0
2010-10-27,1.58434,1.58665,1.57321,1.5792,117109398437.5
2010-10-28,1.57906,1.59789,1.57636,1.59641,116566296875.0
2010-10-29,1.59642,1.60466,1.58785,1.60377,97112203125.0
2010-10-31,1.60386,1.60601,1.60301,1.60485,19756300781.25
2010-11-01,1.60482,1.60898,1.59935,1.60592,96465296875.0
2010-11-02,1.60592,1.60807,1.59625,1.60312,99854898437.5
2010-11-03,1.60306,1.6176,1.60082,1.61076,107556796875.0
2010-11-04,1.61088,1.62997,1.60902,1.62763,103362796875.0
2010-11-05,1.62763,1.62803,1.61676,1.61813,97148601562.5
2010-11-07,1.61882,1.62096,1.61806,1.62056,20051300781.25
2010-11-08,1.62051,1.62149,1.61056,1.61156,94922101562.5
2010-11-09,1.61154,1.6185,1.59531,1.60007,102760898437.5
2010-11-10,1.60006,1.61372,1.59617,1.61217,106526296875.0
2010-11-11,1.6122,1.61794,1.60828,1.61039,99952203125.0
2010-11-12,1.61031,1.61848,1.59871,1.60962,97354796875.0
2010-11-14,1.60922,1.61559,1.60922,1.61296,9481099609.375
2010-11-15,1.61276,1.61549,1.6041,1.60417,57571000000.0
2010-11-16,1.60417,1.60871,1.58401,1.58873,64775000000.0
2010-11-17,1.58876,1.59496,1.58558,1.59197,56119500000.0
2010-11-18,1.59197,1.60563,1.58897,1.60516,62302500000.0
2010-11-19,1.60517,1.60951,1.59378,1.59854,50904500000.0
2010-11-21,1.59792,1.60086,1.5964,1.60022,6614600097.6563
2010-11-22,1.60022,1.60851,1.58999,1.59437,50234699218.75
2010-11-23,1.59437,1.59557,1.57602,1.58014,65649500000.0
2010-11-24,1.58011,1.58381,1.57426,1.57904,62975300781.25
2010-11-25,1.57904,1.57951,1.57269,1.57594,66957703125.0
2010-11-26,1.57589,1.57681,1.55764,1.55883,48448101562.5
2010-11-28,1.55893,1.56276,1.55846,1.55909,7703600097.6563
2010-11-29,1.55912,1.56476,1.55287,1.55495,95221500000.0
2010-11-30,1.55496,1.55965,1.54859,1.55736,148129406250.0
2010-12-01,1.55738,1.56493,1.55487,1.56133,139546093750.0
2010-12-02,1.56135,1.56687,1.55137,1.55908,130827601562.5
2010-12-03,1.55908,1.57891,1.55828,1.57753,128829101562.5
2010-12-05,1.5775,1.57772,1.57516,1.57681,15384500000.0
2010-12-06,1.5768,1.57706,1.56568,1.57114,108932500000.0
2010-12-07,1.57112,1.58234,1.5706,1.57563,132123406250.0
2010-12-08,1.57559,1.58373,1.56697,1.57958,133392703125.0
2010-12-09,1.57958,1.58422,1.57129,1.57745,123486000000.0
2010-12-10,1.57745,1.58633,1.57491,1.57993,101825203125.0
2010-12-12,1.58034,1.58123,1.57858,1.57957,11444700195.3125
2010-12-13,1.57957,1.58984,1.57207,1.58617,131629906250.0
2010-12-14,1.58617,1.59117,1.57403,1.57642,135035906250.0
2010-12-15,1.57642,1.57697,1.55324,1.55602,151076906250.0
2010-12-16,1.55602,1.56402,1.55426,1.56318,115521601562.5
2010-12-17,1.56318,1.56481,1.54557,1.5531,113225500000.0
2010-12-19,1.55364,1.55364,1.55008,1.55133,8752871093.75
2010-12-20,1.55133,1.55777,1.54777,1.55056,117354085937.5
2010-12-21,1.55072,1.55692,1.54373,1.54666,113758820312.5
2010-12-22,1.54668,1.54951,1.53574,1.54076,104915640625.0
2010-12-23,1.54076,1.54487,1.53749,1.54464,94557531250.0
2010-12-24,1.54464,1.54774,1.54204,1.54362,42374035156.25
2010-12-26,1.54363,1.54486,1.54095,1.54099,11275579101.5625
2010-12-27,1.54102,1.54586,1.53716,1.54474,73100539062.5
2010-12-28,1.54476,1.55126,1.53461,1.53556,89528000000.0
2010-12-29,1.53558,1.55192,1.53534,1.55036,96349601562.5
2010-12-30,1.5504,1.55372,1.53686,1.54364,92066601562.5
2010-12-31,1.54364,1.56664,1.54266,1.561,82070476562.5
2011-01-02,1.56006,1.56115,1.55374,1.5573,11507360351.5625
2011-01-03,1.55735,1.55786,1.54354,1.54882,94489031250.0
2011-01-04,1.54885,1.56467,1.54564,1.55984,127001726562.5
2011-01-05,1.55984,1.56287,1.54521,1.55105,126044500000.0
2011-01-06,1.55122,1.55646,1.54485,1.54519,135035109375.0
2011-01-07,1.54521,1.55801,1.54076,1.55454,124218421875.0
2011-01-09,1.55454,1.5552,1.5497,1.55432,16618779296.875
2011-01-10,1.55436,1.56038,1.54764,1.55895,119246960937.5
2011-01-11,1.55895,1.56407,1.5514,1.56079,120283187500.0
2011-01-12,1.56079,1.57817,1.55846,1.57482,136767937500.0
2011-01-13,1.57459,1.58852,1.57195,1.58441,144060890625.0
2011-01-14,1.58441,1.58896,1.58119,1.58689,125770351562.5
2011-01-16,1.58669,1.58846,1.58608,1.58803,12468480468.75
2011-01-17,1.58803,1.59556,1.58366,1.58988,113310273437.5
2011-01-18,1.5899,1.60603,1.5898,1.59594,152556140625.0
2011-01-19,1.59589,1.60389,1.59463,1.59746,139190859375.0
2011-01-20,1.59751,1.60108,1.58392,1.59087,145737234375.0
2011-01-21,1.59089,1.60184,1.58677,1.59971,129684992187.5
2011-01-23,1.6002,1.60155,1.59674,1.59939,12764000000.0
2011-01-24,1.59916,1.60145,1.59225,1.59856,118158000000.0
2011-01-25,1.5986,1.60182,1.57516,1.58177,145874218750.0
2011-01-26,1.58181,1.59417,1.57708,1.59297,131148312500.0
2011-01-27,1.59297,1.59918,1.58811,1.59257,131520421875.0
2011-01-28,1.59256,1.59677,1.58271,1.58526,121909421875.0
2011-01-30,1.58648,1.58694,1.58231,1.58288,12677179687.5
2011-01-31,1.58288,1.60501,1.58254,1.60276,135388546875.0
2011-02-01,1.60275,1.61655,1.6026,1.61363,154258875000.0
2011-02-02,1.61359,1.62311,1.61297,1.62041,157939515625.0
2011-02-03,1.62041,1.62794,1.61223,1.61352,168004906250.0
2011-02-04,1.61358,1.61732,1.60377,1.61083,140041640625.0
2011-02-06,1.61071,1.61091,1.6072,1.60995,15196509765.625
2011-02-07,1.60995,1.61866,1.60906,1.61279,150242625000.0
2011-02-08,1.61279,1.61639,1.60291,1.60651,163037765625.0
2011-02-09,1.60651,1.61256,1.60341,1.61013,166639625000.0
2011-02-10,1.61018,1.6139,1.60128,1.60978,159663203125.0
2011-02-11,1.60975,1.61144,1.59645,1.60084,143523796875.0
2011-02-13,1.60075,1.60149,1.59828,1.60025,17644039062.5
2011-02-14,1.60025,1.60785,1.59825,1.60265,165967265625.0
2011-02-15,1.60265,1.61722,1.60084,1.61362,193331125000.0
2011-02-16,1.61359,1.6187,1.5988,1.60927,197707593750.0
2011-02-17,1.60923,1.61876,1.60765,1.61776,176345875000.0
2011-02-18,1.61776,1.62636,1.61495,1.62513,169993437500.0
2011-02-20,1.62541,1.62637,1.62435,1.62509,12870190429.6875
2011-02-21,1.62509,1.62538,1.62049,1.62291,118559992187.5
2011-02-22,1.62291,1.62294,1.61024,1.61597,189416546875.0
2011-02-23,1.61602,1.62774,1.6158,1.62346,181626546875.0
2011-02-24,1.62345,1.62556,1.60863,1.61449,205316203125.0
2011-02-25,1.61449,1.61621,1.60322,1.61209,174519078125.0
2011-02-27,1.61091,1.61303,1.60827,1.60986,22050089843.75
2011-02-28,1.60986,1.6278,1.60732,1.62702,191767281250.0
2011-03-01,1.62703,1.63304,1.62527,1.62583,194572125000.0
2011-03-02,1.62583,1.63452,1.62168,1.63309,172877687500.0
2011-03-03,1.63309,1.6335,1.62542,1.62769,159804625000.0
2011-03-04,1.62769,1.63067,1.62365,1.6265,153210781250.0
2011-03-06,1.62738,1.62846,1.62605,1.62664,16825060546.875
2011-03-07,1.62662,1.63423,1.61837,1.61969,157003250000.0
2011-03-08,1.61966,1.62095,1.61263,1.61616,113635312500.0
2011-03-09,1.61614,1.62437,1.614,1.62034,158989296875.0
2011-03-10,1.62033,1.62144,1.60399,1.60663,184588406250.0
2011-03-11,1.60664,1.60887,1.59779,1.6077,186839421875.0
2011-03-13,1.60774,1.60992,1.6065,1.60706,21269199218.75
2011-03-14,1.60706,1.62005,1.60282,1.61724,183667156250.0
2011-03-15,1.61724,1.61861,1.59796,1.60723,230752187500.0
2011-03-16,1.60716,1.61322,1.59849,1.59917,223377125000.0
2011-03-17,1.59915,1.6171,1.59844,1.61475,218219312500.0
2011-03-18,1.61474,1.62572,1.60619,1.62329,208828062500.0
2011-03-20,1.62328,1.62574,1.62132,1.62236,30246910156.25
2011-03-21,1.62236,1.63286,1.62054,1.63087,156241078125.0
2011-03-22,1.63091,1.64019,1.6294,1.63597,161298234375.0
2011-03-23,1.63597,1.63867,1.62201,1.62481,176559625000.0
2011-03-24,1.62482,1.62683,1.60925,1.61209,174224062500.0
2011-03-25,1.61209,1.61432,1.60088,1.6042,156105953125.0
2011-03-27,1.60371,1.60402,1.59983,1.60126,16969000000.0
2011-03-28,1.60126,1.6038,1.59377,1.59822,162028968750.0
2011-03-29,1.59823,1.6044,1.59437,1.60209,168235906250.0
2011-03-30,1.60209,1.60844,1.59803,1.6083,177690546875.0
2011-03-31,1.60829,1.61518,1.60169,1.60242,179436453125.0
2011-04-01,1.60242,1.61331,1.59735,1.61091,171186625000.0
2011-04-03,1.61119,1.6129,1.60989,1.61253,13128580078.125
2011-04-04,1.61254,1.6178,1.61084,1.61151,146193781250.0
2011-04-05,1.61147,1.63062,1.60924,1.63052,167968265625.0
2011-04-06,1.63052,1.63652,1.62582,1.63243,172043468750.0
2011-04-07,1.63243,1.63583,1.62636,1.63183,172705828125.0
2011-04-08,1.63183,1.64291,1.63168,1.63811,171523671875.0
2011-04-10,1.63827,1.63941,1.63598,1.63932,11735410156.25
2011-04-11,1.63932,1.6427,1.63146,1.63394,157128187500.0
2011-04-12,1.63393,1.63445,1.62284,1.62615,203529078125.0
2011-04-13,1.62615,1.63102,1.62376,1.62791,171794703125.0
2011-04-14,1.6279,1.63854,1.62559,1.63698,183582265625.0
2011-04-15,1.63699,1.63735,1.62925,1.63184,161402968750.0
2011-04-17,1.63209,1.63273,1.62958,1.63164,19632179687.5
2011-04-18,1.63166,1.63297,1.61671,1.62674,187722109375.0
2011-04-19,1.62673,1.634,1.62314,1.63334,175916484375.0
2011-04-20,1.63334,1.64267,1.63086,1.63929,189511781250.0
2011-04-21,1.63929,1.66001,1.63897,1.65216,180874546875.0
2011-04-22,1.65212,1.65706,1.65014,1.65022,40507218750.0
2011-04-24,1.65086,1.65549,1.64981,1.65493,11134150390.625
2011-04-25,1.65494,1.65494,1.64688,1.64934,107643570312.5
2011-04-26,1.64934,1.65334,1.6432,1.65106,185099187500.0
2011-04-27,1.65112,1.66708,1.64359,1.66482,211830687500.0
2011-04-28,1.66482,1.67477,1.66254,1.66477,167882187500.0
2011-04-29,1.66477,1.67232,1.66241,1.67094,106937640625.0
2011-05-01,1.67018,1.67363,1.66731,1.66979,19115570312.5
2011-05-02,1.66979,1.67397,1.66374,1.66447,122232398437.5
2011-05-03,1.66446,1.66488,1.64645,1.64901,175277296875.0
2011-05-04,1.64895,1.65754,1.64531,1.64891,200039515625.0
2011-05-05,1.64891,1.65448,1.63593,1.64017,210281906250.0
2011-05-06,1.64016,1.64649,1.63562,1.63687,220938609375.0
2011-05-08,1.63687,1.63893,1.63441,1.63737,16026370117.1875
2011-05-09,1.63737,1.64225,1.6271,1.64082,198308843750.0
2011-05-10,1.64083,1.64181,1.63174,1.63629,189736812500.0
2011-05-11,1.6363,1.65183,1.63231,1.63679,202333484375.0
2011-05-12,1.63678,1.63809,1.62357,1.62732,204928109375.0
2011-05-13,1.62734,1.63095,1.61479,1.61991,185371890625.0
2011-05-15,1.61967,1.62182,1.61685,1.61726,18933859375.0
2011-05-16,1.61732,1.62553,1.61611,1.61992,185145593750.0
2011-05-17,1.61989,1.63045,1.61756,1.62514,195648796875.0
2011-05-18,1.62513,1.62889,1.61059,1.61576,187441203125.0
2011-05-19,1.61578,1.62439,1.61318,1.62294,176957796875.0
2011-05-20,1.62295,1.63059,1.61677,1.62289,170966125000.0
2011-05-22,1.62488,1.62489,1.62112,1.62296,19977859375.0
2011-05-23,1.62296,1.62344,1.60593,1.60741,185712390625.0
2011-05-24,1.6074,1.62099,1.60697,1.61802,169696468750.0
2011-05-25,1.61802,1.62979,1.61334,1.62829,172848062500.0
2011-05-26,1.62829,1.64106,1.62753,1.63934,171711046875.0
2011-05-27,1.63934,1.65163,1.63844,1.65072,165841515625.0
2011-05-29,1.65067,1.65151,1.64781,1.64866,18321839843.75
2011-05-30,1.64866,1.65102,1.64518,1.65007,88157929687.5
2011-05-31,1.65009,1.6548,1.64247,1.64676,176333515625.0
2011-06-01,1.64677,1.64969,1.63168,1.63392,178361390625.0
